X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,demo,theta,y,hired
-0.3883499509593328,-1.5800812291406376,-0.4457695719854146,0.6846832304620074,-0.38100437904494483,0.08714595944267514,-0.868479357007654,0.9781797942406765,0.07088013413653038,-0.8006832400368026,minority,-0.14807927512234262,-0.1480792751223426,0.0
-0.35311353914579247,-1.1470070700531125,-0.910225186931534,-1.183173786227073,-0.3645090062330497,-1.5247134425251858,-0.03630454037155244,-0.6465423705697414,0.09477036726176609,0.7671693233082089,minority,-1.9226321208358164,-1.9226321208358164,0.0
0.4384274823071741,1.7136282802268819,-0.5262583442969684,-0.23486959737361401,0.27880497705571805,-1.072783683986782,-1.1096778087852748,-1.2819352609836523,1.5292455586593627,-0.999406592101759,majority,-0.450775876089618,-0.450775876089618,0.0
0.19686910554426046,0.719359934124873,2.513020517569264,1.1483300827833844,-0.9565765899646244,0.8061046207229197,-0.23211809822603113,0.38478796647622365,1.5250837211149675,-0.30679436044730773,minority,2.4863325194087906,2.4863325194087906,1.0
0.017703849814646223,0.6811325094508983,0.5770591686728547,0.45843837094387274,0.4492053077831581,-0.03369533214966301,-0.4331022741687116,-0.2542954150096919,-2.4020845336561547,-0.4748313002009133,majority,-0.7578724877826374,-0.7578724877826374,0.0
-0.08763552103412793,0.48785921267690413,-2.7019492186300975,1.3357322367812055,-0.4159642517779737,-1.5132994279724332,-0.46673548155248545,0.04991746850096885,-0.009766265595755887,1.0206242342993264,majority,-1.4022130252996907,-1.4022130252996907,0.0
1.1848214411730185,1.0609727304882866,1.8351004102768738,-1.4894876573194082,0.23292583040969464,0.006977593482486022,-0.32743969788710053,-2.042400894721678,-0.2233234642303918,-0.7431855247483976,majority,-0.14996137271717166,-0.14996137271717164,0.0
-0.00969156980786829,-0.7427874568772967,0.4083475748748383,-0.11143769251456975,0.9191737697613869,-2.286341082836123,1.9880648761124224,-1.3924864956584133,0.6007828563319032,1.163281061937068,majority,-0.6015120040166425,-0.6015120040166425,0.0
0.45874738452123515,-1.8811799026705525,0.9173147755290416,0.4811390240010426,-0.019175882608280063,0.8137966646937334,0.5216317202058439,0.40105384023446944,-0.2439823184271812,-0.1253527796647165,minority,1.1644861555554187,1.1644861555554187,1.0
0.3500515195735791,-0.6666437995571067,-1.4691296137132368,-0.9071329718471528,0.22094711637463416,0.8430623113148705,-1.0991523375296666,-1.3892253181072618,-0.9248674354469502,0.15091548232171606,majority,-0.7366002984869354,-0.7366002984869354,0.0
-0.884012725635411,-0.36361210095322255,1.8293549675613328,-0.8326384813532224,-0.23230284942084767,1.2389071685268391,0.3367916585080355,-0.09341276230766267,1.0647759332105493,0.3653526171474716,majority,1.461170104504111,1.461170104504111,1.0
0.21111042774200606,0.6036182988179075,2.1692495110752024,0.30983662657683325,0.9055109872780127,-1.5572267366853925,0.6583385216149776,-0.4425362914538891,0.8983098651122449,-0.7630278921279179,majority,0.3046486942248185,0.3046486942248185,1.0
0.19054357172568495,2.1378583813374354,-0.46838012421400865,-0.030769818003740877,-1.4280320490289484,-0.7172279057763928,0.7302667697745655,-1.7830337618535008,1.314796750880945,0.1841559729039986,majority,-0.8046555877307688,-0.8046555877307688,0.0
0.1371070325178293,-2.199416791742975,0.7406128077758546,-0.012724659220556848,0.3739614419914358,0.9594309818052694,-1.5254398421211253,1.472503901638665,1.7109372254454231,0.1701291905312952,majority,1.7300377176155808,1.7300377176155808,1.0
0.48210618151736745,-0.23651040755252048,-0.5682795186975989,-0.7223886451389798,0.540842402378729,-0.16340209708034786,-0.08819742423915698,-1.3962926964562221,-3.0316735631456533,-0.9940019760906766,majority,-1.9791094223914314,-1.9791094223914314,0.0
0.05651555368230992,-0.9669641645012315,1.7994512197984447,-0.7200828454189736,2.048139870621543,-2.102109308838328,-1.5968925919762884,0.5670980771026224,0.12945408181650062,-2.2099554729408104,minority,-0.9535193777285835,-0.9535193777285835,0.0
-1.3266561101044407,-1.1561178131560508,0.6007891765300127,0.516178604719034,0.5978844311661701,0.964910204041909,-1.3718483087486866,-0.8553888128918582,-0.4612038330212078,0.7849702383265825,minority,0.897455455437564,0.897455455437564,1.0
-0.8331127696050632,-0.12602378224112373,0.46690407444660637,1.5602455465055372,-0.12432215672721557,-0.09721066480219348,0.526312102733131,-0.535708568128782,-0.9499185407250033,-0.5347132811599394,majority,-0.6702391966943522,-0.6702391966943522,0.0
-1.2567310588335596,0.8408452413147732,0.8833216305365061,1.1631681558449467,1.5785743347844086,0.25539570556290003,-0.46996709547283255,-0.37588054469759263,0.3304552261681985,1.0884581335392698,majority,1.5358871204290656,1.5358871204290656,1.0
-0.22881327076897226,-0.1817647628657819,-1.5753835578655337,1.0535773497021996,0.4443924879407342,1.651253670660592,-1.115163175513245,-1.33744263476517,0.768217375457572,-0.32106153353821026,majority,0.5204168285672776,0.5204168285672776,1.0
0.13780576689915172,0.5328505466810681,-0.43332500498164267,0.1035423801119353,-0.45957883928765775,0.8207214783672342,0.3305562348329359,0.6997502631459012,-0.15070603756808645,0.9912864953148958,majority,0.6644562151005317,0.6644562151005317,1.0
-0.8210076803790946,0.414365455556808,0.07218630150839869,0.016558257467160387,0.4153129744444362,0.719777542445964,0.8283906291873646,-0.27144485189942436,-0.7943178845580006,-0.03416380033726831,minority,0.3996718511325256,0.3996718511325256,1.0
0.9390366704957626,-0.794423992695076,-0.21809880296750986,-0.3854653142569142,0.09478649949632535,0.6524686816962576,-1.2274146788602336,0.09321825459908675,0.7766537021668177,-0.0012970108702963698,majority,0.578162754877536,0.578162754877536,1.0
-1.696024822738502,-0.7616353450982106,1.2454614227562262,-1.1334196658016307,0.05644943597034424,-1.0917799998811633,-1.2067722218030468,0.9650873996001308,0.13470256800545438,0.16952400601833018,minority,-0.4971163252241564,-0.4971163252241564,0.0
0.7612810017034084,0.7780298528822777,1.0310823385397092,1.1361049222630832,1.0994789905372595,-0.4816357573813202,-0.5653959767068006,0.750260370216799,0.2657192619738137,-0.9964099764309969,majority,0.7787174813592687,0.7787174813592687,1.0
0.549040660935104,0.681334857017922,-0.04183274003437013,0.2326708952880943,-0.04037700173657188,0.38746648018049507,0.5634942173235808,-0.14756330745273324,0.7446982031648273,-0.9849524179782414,minority,0.20866351574841624,0.20866351574841627,1.0
0.5943646367633626,-0.41243271285202027,0.49058258913889974,-0.29678626092108523,-0.26726041203757583,-0.7229781298460081,0.15940611855158823,0.41119084354784874,0.8676498096383675,-0.8712045312344296,minority,-0.3336539301490839,-0.3336539301490839,0.0
-0.8061760738194363,-1.0340636094405689,-1.007842202337649,1.6417566244283484,-0.13836846874706582,-2.241511400860997,0.8439658521465775,-0.5966356435858429,0.11939111034380999,-0.12796198185161387,majority,-1.876885407068623,-1.876885407068623,0.0
1.512606001429211,-0.6704840786140784,-0.8010615662490038,-1.374283600096466,-0.6829920853971808,0.8947578019524453,-0.12334851798003578,-0.2070470866694682,-1.2688344111553693,-0.49285488049675436,majority,-0.8186091497552795,-0.8186091497552795,0.0
-0.2790573233582391,-0.5174321517580185,0.8757921097181264,2.2644277923732665,-0.048827580674187666,0.08732288513905434,-0.745644726688424,0.6927228579885018,1.1061877333230445,-0.9702369159572639,majority,0.6280234162349868,0.6280234162349868,1.0
-0.2855774401346451,0.25424420620243987,-0.3429468689087053,0.4713731106753957,-0.5324941186490887,-0.0174114871093948,-0.2619006259762486,0.8982496881386943,-0.6468395262279112,0.2525837126525415,majority,-0.2735478409525346,-0.2735478409525346,0.0
-1.329005094335387,-0.7191955071959458,-0.15015868523794942,0.5861086698156257,-0.41978190435922313,0.8058765762570499,1.5126234881186627,-0.4352636940932666,-0.003527446924732084,-0.5852013933677408,majority,-0.16962216229101235,-0.16962216229101232,0.0
2.0480475329832526,0.5033158098578493,-0.8483688143293151,0.057788272388534935,-0.5403360928204535,0.30095236768816314,-0.21666771078194658,1.408894162535292,0.26461180073379426,0.8135524701010167,majority,0.6577203141522743,0.6577203141522743,1.0
-0.5867154509239385,-0.2415956927596984,-1.8707081387774862,0.8818632677254712,-0.2781240511152813,-0.3189133830790403,-0.3901709128615021,1.076913180452902,-0.13523057059622734,-0.8151096065271803,majority,-0.8521125773523237,-0.8521125773523237,0.0
-0.5234846585105982,0.3158103063068876,-0.14491454294242048,1.0930728727696724,-1.2880495789276536,-1.3370596021513974,0.6378342724504378,-0.8968197885082864,0.36878223582110703,-2.101925226096202,majority,-2.0467939116709215,-2.0467939116709215,0.0
0.7381570654798398,0.4042617310400663,0.0747875742799404,0.8365467410017932,-1.1048263753045624,-1.6853694974885631,0.781804699193454,0.7868609744124828,-0.5221828139451206,-0.5149672512939836,majority,-1.417992106009095,-1.417992106009095,0.0
1.1728190185439173,0.520595768184104,0.18260917787852218,-0.0007896105166179145,-0.02047369087820784,1.6799544789697294,-1.263816483924834,-0.6712005476131395,2.2185454125576394,1.039834136540343,majority,2.114468860366549,2.114468860366549,1.0
-0.09436924283023246,1.4157565211911263,-0.5498683550541966,0.0625584516092816,-1.3806682969658473,0.09789355016593704,0.10040902270569659,-0.638913543467931,0.17009005365701738,-0.7615346384190395,minority,-0.7006513279853727,-0.7006513279853727,0.0
1.3216587139672231,0.623096758834537,-0.36219519119570776,-0.8803585491365011,0.2784951863439136,-0.5400759100075908,1.4749386891137077,0.7388321347589593,0.9748746098564233,-1.6794748870078964,minority,-0.8523782047372818,-0.8523782047372818,0.0
0.11016125987962201,0.5780858766648522,-0.5544533091923634,-0.3265504005939358,0.28690388779928516,0.6884898006626091,-0.3315677428110419,2.6369488865168766,0.1401488334783099,1.9913836160992684,majority,1.8366284262433024,1.8366284262433024,1.0
1.0150514902141166,0.5858285271501599,0.3226937834234655,0.3703111456075306,-0.7365907070640482,-0.329607013002671,-0.9773729141745634,2.2565843462405937,-1.2135049241758538,-0.7990816225624863,majority,-0.4001380418130248,-0.4001380418130248,0.0
0.2794332813972277,-0.8006811801034316,0.20366517364412182,0.3959567309683192,1.6202418431426155,-0.20444495121081463,-0.05590276157712529,-0.5797808262713114,-0.9495363679089577,0.4896039560041167,majority,0.21602678376393605,0.21602678376393608,1.0
-3.128730904002793,1.712420317779193,-0.6615450513374576,-0.2587548014625174,0.3913655731293454,0.5562720460958188,2.2159694674729504,1.1208404856472363,-0.36014605937108585,-1.0923947241869012,majority,0.3143087146474206,0.3143087146474206,1.0
0.8310269979563671,-2.024371682166664,0.3008780397821308,-0.7968305436310176,0.6756200078921044,-0.3087142597115584,0.5621693097153051,1.9839427711936133,0.07928714189771122,0.008026948905430582,majority,0.6122580073432422,0.6122580073432422,1.0
1.6467099204850484,0.561019985567817,1.0353454167961011,-0.9971013266839016,0.4947466516020888,-0.18244125572890624,2.4250617038760156,0.9645964701967582,-0.6756584436272138,1.6968296792986977,majority,1.1881616902975973,1.1881616902975973,1.0
-1.2564008718218056,1.4978748553604655,-0.3029259735299453,-0.5322084181190433,0.5427099597404573,0.5772716601179861,-2.5083508728642374,1.665864719460504,-2.526276101265583,1.1058014201237505,minority,-0.18943022885952582,-0.1894302288595258,0.0
0.3533212038741777,-0.4528297993937868,-0.3746083639695211,0.3045426670421633,-0.30157485628072844,-0.013519863836624096,0.07241821517088316,-0.9333147901150523,0.9948593614388843,1.6904820910368732,majority,0.33705746305631706,0.33705746305631706,1.0
-0.3178874427348631,-0.23451736054751451,-1.3106159186474515,2.037483285794576,1.333814383618884,-0.8732255550009967,0.8534505880154328,-0.4821522331050372,-0.044193630569019746,-1.4120094174628328,majority,-0.6759669020810639,-0.6759669020810639,0.0
-1.200637284892102,0.1713437939587972,-0.21194230971489486,-0.8088536918904896,-1.5082278830875202,-0.4712991075096687,-0.24452024036429176,0.8206561375731438,0.16707019796364111,0.7896716247718444,majority,-0.6575394169160631,-0.6575394169160631,0.0
-0.5816276162929089,-0.8331887006785881,0.09359188827248204,-1.2878117810513463,0.576616818011023,0.8275246681916978,0.1648390579193586,-0.13774011690169755,-0.9673606920533341,1.7302990607041813,majority,0.600079900400201,0.600079900400201,1.0
0.8372140466422949,0.297095508751362,0.2719622890300462,0.16848899207569434,-0.552904201130562,1.103137424805499,-1.2162037257040088,0.287649201942229,1.4379394870051827,0.6343365840726561,majority,1.345308443337328,1.345308443337328,1.0
1.358362336638679,0.0801657808426359,-0.9594372739611071,0.5750760388031538,1.2560463323483657,-0.927554518820801,0.21447686180917833,0.1391469153104376,-0.1873598690605412,-0.9350054607698283,majority,-0.3280014349516976,-0.3280014349516976,0.0
-0.8747460272672942,-0.6192536232340745,-1.6267798243719025,0.5622070486893108,-0.534603404030559,1.975970260700805,-0.6514422657106295,-0.43340067785916453,-0.4463956728407995,1.2112616862780194,majority,0.30076880097219655,0.30076880097219655,1.0
-0.5408628906342158,0.5504198082093724,-0.514091197778957,1.1529434020008753,-0.508749843580112,-0.43537933585633826,0.06935570632803412,-0.9775368624819807,0.07670448259532575,-0.3165483388906636,majority,-0.8863630531614509,-0.8863630531614509,0.0
-0.6579355262944514,0.6081909546738581,0.6927173062893045,-1.115180343663834,-0.09354852379414963,0.36399654625014954,0.4450561106821705,1.0386531366064387,0.22127290076528644,0.27335506654816333,majority,0.8246713868990172,0.8246713868990172,1.0
0.0327414197914013,-1.0275683282706305,0.588878675121067,1.1031181981712612,0.6475040272904127,-1.3992619961968176,-0.5932550457953091,0.3971715901007145,-1.452111906130184,-1.6174548823619925,minority,-0.42973447266758674,-0.42973447266758674,0.0
0.5833281159330337,1.337800994355575,0.6725991295836752,-1.514635499937268,0.21776004529410922,1.0165952016746402,1.5629042782108027,0.0034932592472454926,1.134419330087439,0.4950996025964646,majority,1.7278969134676085,1.7278969134676085,1.0
-1.8512464768738273,1.0011965987515077,-0.0008833960926295885,1.0295120998193894,-0.10025287847650811,-1.0871354385524539,-0.013372714153880649,0.40828521219340785,1.3123975537672175,0.22860419115702682,majority,0.10026782558995269,0.10026782558995272,1.0
0.950152996785635,-0.48923513783686845,0.8702260519957741,-0.5685147210901134,-0.36150484236560254,-0.30325084087669407,0.9659129344760155,0.5467122722224128,-1.515636021862733,0.028104277238349976,majority,-0.5504699505147614,-0.5504699505147614,0.0
0.8630311011418987,-1.5114115402535537,-0.16003798776152026,-1.1143576548460814,-0.12391877818627911,-0.4363886316182815,-0.34027786465939625,2.8426488366904388,-1.1881238608640279,0.17096334056209267,majority,-0.19196249508690566,-0.19196249508690563,0.0
-0.4730446684639948,-1.7374502077085074,0.08772695587463572,-0.7091774540006228,-0.439818803478446,1.2756180965443837,-1.0625485260673213,-0.18311032007564806,-2.1103147481733906,-0.26814604605690245,minority,-0.5209909060043296,-0.5209909060043296,0.0
-1.2043264730491035,-2.2202489994599843,2.7469961291731932,1.9751997831906505,1.4609005875538787,1.151382204409487,0.8531875420632721,-0.266816924654346,-0.07012673021103986,0.6435950043696533,majority,1.9207890059536776,1.9207890059536776,1.0
-1.8547446908792298,-1.3447256082263994,-1.2404916596865856,0.38771230841939947,-1.950405029492088,-0.8310068285636073,0.25910547002755024,-0.3841026614906943,1.3013762573697953,0.9647901220019612,majority,-1.3700864054900004,-1.3700864054900004,0.0
2.3348551352664004,0.9849218809034924,-0.8476534471412674,0.14167404034642808,-0.8158536351581686,0.5358641603497579,1.553784090521638,-2.703906570691754,-0.16049692151779518,-1.8661839595134464,majority,-1.289741091656638,-1.289741091656638,0.0
-0.041316688344036165,-0.5922015947969589,-0.159500388148096,0.9920848134310395,-0.40136380794766485,-0.19497820551658968,0.950596665859095,1.2349370102169193,-0.5895197495760529,0.5896424903325452,majority,-0.05054765051485988,-0.05054765051485986,0.0
-0.36569551964206165,0.37304967286217044,1.2284844765425873,1.0985285810504655,0.3308384717533828,1.6268158485484399,0.9302131367292229,0.5107309191989858,-0.805637892154642,0.8956427192387156,majority,1.6299806277127948,1.6299806277127948,1.0
-1.112285577546842,-1.2897628404729655,2.2963993947440673,-1.1065098532647382,1.3576982645904554,-0.2676648760374036,0.38053251760657925,0.7853029877649003,1.1611940543560522,-1.0711151234982292,majority,1.2210784896404632,1.2210784896404632,1.0
0.4723715662260812,0.5658686937501061,0.1667547745441431,1.3506829661175177,-0.2568621706956635,0.8474916434732375,0.30163581374351894,-1.0146817234034482,0.03198990079496684,-0.38048579964479806,minority,1.0052650249815596,1.0052650249815596,1.0
